App,TestFilePath,ProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Wait And See,Eager Test,Lazy Test,Lazy Assert,Unknown Test
4605_18.0_admiral_testdockerportstringparsing,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4605_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4605_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
4495_18.0_admiral_testbuildapiserverproxyurl,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4495_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4495_actual.java,false,false,false,false,false,false,true,false,false,false,false,false,false,true,true,false,false
4540_18.0_admiral_testdelete,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4540_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4540_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
4538_18.0_admiral_testfetchlogs,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4538_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4538_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
4539_18.0_admiral_testinspect,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4539_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4539_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
4543_18.0_admiral_testvalidateservicesaredeployedfirst,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4543_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4543_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
4512_18.0_admiral_testcorrectdateparse,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4512_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4512_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,true,false,true
4502_18.0_admiral_testcorrectenvmap,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4502_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4502_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,true,false,true
4524_18.0_admiral_testcorrectparsememm,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4524_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4524_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,true,false,true
4528_18.0_admiral_testcorrectparsememt,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4528_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4528_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,true,false,true
4501_18.0_admiral_testgetidwithoutprefix,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4501_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4501_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,true,false,true
4509_18.0_admiral_testgetpowerstatestopped,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4509_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4509_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,true,false,true
4518_18.0_admiral_testinvalidparsecpu,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4518_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4518_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,true,false,true
4505_18.0_admiral_testmapcontainerwithnullinputcontainer,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4505_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4505_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,true,false,true
4533_18.0_admiral_testparsememwithemptystring,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4533_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4533_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,true,false,true
4557_18.0_admiral_testnulluri,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4557_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4557_actual.java,true,false,false,false,false,false,true,false,false,false,true,false,false,false,true,false,false
4568_18.0_admiral_testcreateuser,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4568_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4568_actual.java,true,false,false,false,true,true,false,false,false,false,false,false,false,true,true,true,true
4566_18.0_admiral_testgetcluster,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4566_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4566_actual.java,true,false,false,false,true,true,false,false,false,false,false,false,false,true,true,true,true
4567_18.0_admiral_testgetplans,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4567_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4567_actual.java,true,false,false,false,true,true,false,false,false,false,false,false,false,true,true,true,true
4583_18.0_admiral_testgetkubeconfigwithbearertoken,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4583_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4583_actual.java,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false
4584_18.0_admiral_testgetkubeconfigwithcertificateandkey,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4584_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4584_actual.java,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false
4587_18.0_admiral_testshouldfailwhenhostlinkparamismissing,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4587_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4587_actual.java,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false
4593_18.0_admiral_testaddpksclusterfail,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4593_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4593_actual.java,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
4578_18.0_admiral_testgetpkscluster,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4578_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4578_actual.java,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
4473_18.0_admiral_testduplicateregistryinsideprojectshouldfail,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4473_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4473_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,true,true
4477_18.0_admiral_testsameregistrytwodifferentprojectsnotremoveoldtenantlinkshouldfail,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4477_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4477_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,true,true
4476_18.0_admiral_testsameregistrytwodifferentprojectsremoveoldtenantlink,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4476_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4476_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,true,true
4481_18.0_admiral_testv2listimagetags,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4481_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/4481_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,true,true
3538_18.0_admiral_testdefaultprojectcreatedonstartup,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3538_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3538_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
3533_18.0_admiral_testimportcontentwithprojectandusers,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3533_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3533_actual.java,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,true
3510_18.0_admiral_testgetprincipal,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3510_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3510_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
3513_18.0_admiral_testgetprincipals,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3513_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3513_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
3511_18.0_admiral_testgetprincipalsoftypegroup,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3511_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3511_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
3525_18.0_admiral_testdeleteprincipalshoulddeleteuserstate,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3525_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3525_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
3523_18.0_admiral_testuserspecificresourcearecreatedwhenuseriscreated,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3523_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3523_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
3508_18.0_admiral_testinitconfig,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3508_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3508_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
3499_18.0_admiral_testassignroletousergroup,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3499_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3499_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
3498_18.0_admiral_testassignroletousertwice,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3498_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3498_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
3486_18.0_admiral_testgetallrolesforprincipalwithindirectroles,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3486_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3486_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true
3489_18.0_admiral_testgetsecuritycontextwithidandinvalidpassword,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3489_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3489_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true
3494_18.0_admiral_testprincipalrolehashcodeequals,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3494_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3494_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true
3541_18.0_admiral_testgetpublicprojectonly,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3541_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3541_actual.java,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false
3543_18.0_admiral_testgetstatewithfilter,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3543_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3543_actual.java,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false
3540_18.0_admiral_testgetstatewithmembers,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3540_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3540_actual.java,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false
3548_18.0_admiral_testassignnotexistingprincipalgroupshouldfail,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3548_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3548_actual.java,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true
3551_18.0_admiral_testassignprincipaloftypegrouptwice,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3551_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3551_actual.java,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true
3604_18.0_admiral_testbuildprojectviewersrole,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3604_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3604_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false
3608_18.0_admiral_testbuildrolestate,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3608_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3608_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false
3605_18.0_admiral_testbuildusergroupstate,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3605_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3605_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false
3610_18.0_admiral_testbuildusersquery,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3610_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3610_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false
3612_18.0_admiral_testextractdatafromrolestateid,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3612_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3612_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false
3615_18.0_admiral_testgetallrolesforprincipal,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3615_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3615_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
3616_18.0_admiral_testgetallrolesforprincipalwithindirectroles,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3616_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3616_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
3617_18.0_admiral_testgetprincipalrolesforbasicuser,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3617_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3617_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
3639_18.0_admiral_testcopyprincipaldata,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3639_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3639_actual.java,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,true,false
3634_18.0_admiral_testencodedecodevca,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3634_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3634_actual.java,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,true,false
3643_18.0_admiral_testsecuritycontextcontainsallrolesformultipleprojects,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3643_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3643_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
3644_18.0_admiral_testsecuritycontextcontainsindirectassignedroles,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3644_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3644_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
3641_18.0_admiral_testsecuritycontextforcloudadminandbasicuser,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3641_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3641_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
3623_18.0_admiral_testusergroupsupdater,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3623_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/3623_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
2974_18.0_admiral_executejavaextsourceasziptest,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/2974_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/2974_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2885_18.0_admiral_adddefaulttasktest,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/2885_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/2885_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false
2888_18.0_admiral_executejsarrayofnumberparameterstest,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/2888_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/2888_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false
2887_18.0_admiral_executejsdependenciestest,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/2887_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/2887_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false
2899_18.0_admiral_executejsextsourceaszipnopackagejsonentrypointtest,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/2899_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/2899_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false
2893_18.0_admiral_executejsobjectparameterstest,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/2893_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/2893_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false
2933_18.0_admiral_completefailtimeoutedjsscripttasktest,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/2933_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/2933_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false
2926_18.0_admiral_executepowershellbooleanparameterstest,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/2926_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/2926_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false
2936_18.0_admiral_executepowershellextsourceasziptest,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/2936_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/2936_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false
2921_18.0_admiral_executepowershellhelloworldtest,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/2921_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/2921_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false
2940_18.0_admiral_executepythonwithentrypointasziptest,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/2940_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/2940_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false
