App,TestFilePath,ProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Wait And See,Eager Test,Lazy Test,Lazy Assert,Unknown Test
48523_5.0_jfreechart_testequals_objectlist4,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/48523_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/48523_actual.java,true,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false
48563_5.0_jfreechart_testgetdatarange,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/48563_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/48563_actual.java,true,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false
48564_5.0_jfreechart_testgetdatarangewithmultipledatasets,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/48564_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/48564_actual.java,true,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false
48552_5.0_jfreechart_testgetdomainaxisfordataset,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/48552_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/48552_actual.java,true,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false
48539_5.0_jfreechart_testgetrendererfordataset,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/48539_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/48539_actual.java,true,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false
48534_5.0_jfreechart_testserialization1,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/48534_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/48534_actual.java,true,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false
48537_5.0_jfreechart_testserialization4,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/48537_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/48537_actual.java,true,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false
49455_5.0_jfreechart_testcloning,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49455_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49455_actual.java,true,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false
49551_5.0_jfreechart_testcloning2,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49551_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49551_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
49552_5.0_jfreechart_testcloning_legenditemlabelgenerator,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49552_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49552_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
49539_5.0_jfreechart_testcloning,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49539_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49539_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
49537_5.0_jfreechart_testequals,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49537_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49537_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
49543_5.0_jfreechart_testgetlegenditem,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49543_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49543_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
49540_5.0_jfreechart_testpubliccloneable,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49540_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49540_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
49595_5.0_jfreechart_testdrawwithnullmean,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49595_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49595_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false
49601_5.0_jfreechart_testdrawwithnullminoutlier,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49601_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49601_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false
49599_5.0_jfreechart_testdrawwithnullminregular,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49599_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49599_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false
49593_5.0_jfreechart_testgetlegenditem,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49593_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49593_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false
49635_5.0_jfreechart_testcloning,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49635_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49635_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
49634_5.0_jfreechart_testequals,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49634_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49634_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
49570_5.0_jfreechart_testequals,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49570_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49570_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
49573_5.0_jfreechart_testpubliccloneable,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49573_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49573_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
49519_5.0_jfreechart_testcloning,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49519_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49519_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
49520_5.0_jfreechart_testpubliccloneable,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49520_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49520_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
49501_5.0_jfreechart_testequals,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49501_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49501_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
49504_5.0_jfreechart_testserialization,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49504_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49504_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
49565_5.0_jfreechart_testcloning,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49565_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49565_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false
49567_5.0_jfreechart_testserialization,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49567_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49567_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false
49532_5.0_jfreechart_testcloning,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49532_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49532_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false
49530_5.0_jfreechart_testequals,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49530_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49530_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false
49531_5.0_jfreechart_testhashcode,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49531_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49531_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false
49533_5.0_jfreechart_testpubliccloneable,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49533_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49533_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false
49534_5.0_jfreechart_testserialization,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49534_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49534_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false
49577_5.0_jfreechart_testcloning,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49577_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49577_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false
49579_5.0_jfreechart_testserialization,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49579_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49579_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false
49522_5.0_jfreechart_testequals,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49522_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49522_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false
49490_5.0_jfreechart_testhashcode,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49490_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49490_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
49492_5.0_jfreechart_testpubliccloneable,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49492_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49492_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
49505_5.0_jfreechart_testequals,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49505_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49505_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false
49506_5.0_jfreechart_testhashcode,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49506_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49506_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false
49508_5.0_jfreechart_testpubliccloneable,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49508_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49508_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false
49563_5.0_jfreechart_testfindrangebounds,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49563_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49563_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
49560_5.0_jfreechart_testpubliccloneable,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49560_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49560_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
49562_5.0_jfreechart_testserialization,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49562_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49562_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
49640_5.0_jfreechart_testequals,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49640_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49640_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
49639_5.0_jfreechart_testfindrangebounds,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49639_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49639_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
49512_5.0_jfreechart_testhashcode,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49512_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49512_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
49515_5.0_jfreechart_testserialization,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49515_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49515_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
49498_5.0_jfreechart_testhashcode,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49498_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49498_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
49605_5.0_jfreechart_testcloning,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49605_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49605_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false
49612_5.0_jfreechart_testdrawwithnulldeviationhorizontal,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49612_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49612_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false
49611_5.0_jfreechart_testdrawwithnulldeviationvertical,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49611_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49611_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false
49607_5.0_jfreechart_testserialization,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49607_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49607_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false
49620_5.0_jfreechart_testequals,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49620_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49620_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false
49627_5.0_jfreechart_testfindrangebounds,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49627_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49627_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false
49623_5.0_jfreechart_testpubliccloneable,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49623_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49623_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false
49629_5.0_jfreechart_testequals,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49629_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49629_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
49628_5.0_jfreechart_testfindrangebounds,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49628_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49628_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
49485_5.0_jfreechart_testgetpaint,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49485_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49485_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
49478_5.0_jfreechart_testequals,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49478_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49478_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
49475_5.0_jfreechart_testfindliveitemsupperbound_descending,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49475_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49475_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
49410_5.0_jfreechart_testequals_objectlist2,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49410_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49410_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
49339_5.0_jfreechart_testcloning,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49339_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49339_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
49342_5.0_jfreechart_testfindrangebounds,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49342_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49342_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
49341_5.0_jfreechart_testserialization,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49341_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49341_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
49260_5.0_jfreechart_testcloning,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49260_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49260_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
49373_5.0_jfreechart_testequals,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49373_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49373_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
49271_5.0_jfreechart_testequals,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49271_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/49271_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
