App,TestFilePath,ProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Wait And See,Eager Test,Lazy Test,Lazy Assert,Unknown Test
37409_45.0_hbase_testmulticellgetjsonnotfound,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37409_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37409_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
37408_45.0_hbase_testmulticellgetwithcolsjson,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37408_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37408_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
37319_45.0_hbase_testsimplescannerxml,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37319_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37319_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
37431_45.0_hbase_testtablelistpb,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37431_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37431_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
37428_45.0_hbase_testtablelisttext,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37428_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37428_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
37429_45.0_hbase_testtablelistxml,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37429_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37429_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
37394_45.0_hbase_testgetstargateversionpb,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37394_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37394_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
39742_45.0_hbase_testaccesscontrolrevokeonlyfewpermission,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39742_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39742_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,true,true
39596_45.0_hbase_testbalanceswitch,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39596_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39596_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,true,true
39607_45.0_hbase_testcompact,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39607_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39607_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,true,true
39725_45.0_hbase_testenablereplicationpeer,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39725_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39725_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,true,true
39582_45.0_hbase_testgetlocks,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39582_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39582_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,true,true
39580_45.0_hbase_testgetprocedures,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39580_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39580_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,true,true
39747_45.0_hbase_testgetuserpermissions,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39747_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39747_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,true,true
39748_45.0_hbase_testhaspermission,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39748_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39748_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,true,true
39642_45.0_hbase_testpostgrantrevokeatqualifierlevel,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39642_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39642_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,true,true
39618_45.0_hbase_testreadwrite,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39618_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39618_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,true,true
39737_45.0_hbase_testremotelocks,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39737_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39737_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,true,true
39592_45.0_hbase_testsetsplitormergeenabled,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39592_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39592_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,true,true
39569_45.0_hbase_testtabledelete,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39569_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39569_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,true,true
39571_45.0_hbase_testtabletruncate,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39571_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39571_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,true,true
39733_45.0_hbase_testtransitsyncreplicationpeerstate,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39733_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39733_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,true,true
39710_45.0_hbase_testtruncateperms,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39710_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39710_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,true,true
39588_45.0_hbase_testunassign,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39588_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39588_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,true,true
39614_45.0_hbase_testwrite,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39614_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39614_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,true,true
39773_45.0_hbase_testblanketwhitelist,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39773_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39773_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true
39768_45.0_hbase_testdifferentfilesystemnonwhitelisted,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39768_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39768_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true
39770_45.0_hbase_testschemewhitelisted,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39770_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39770_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true
39761_45.0_hbase_testpermissionswatcher,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39761_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39761_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
38430_45.0_hbase_testkeywrapping,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/38430_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/38430_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,true,true,false,true
38432_45.0_hbase_testwalkeywrappingwithincorrectkey,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/38432_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/38432_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,true,true,false,true
38411_45.0_hbase_testsaslclientcallbackhandlerwithexception,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/38411_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/38411_actual.java,true,true,false,false,false,true,false,false,false,true,false,false,false,false,false,false,true
38437_45.0_hbase_testrunas,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/38437_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/38437_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
40109_45.0_hbase_testkeyupdate,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/40109_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/40109_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
40094_45.0_hbase_testnegativecases,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/40094_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/40094_actual.java,true,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,true
40095_45.0_hbase_testnonasciicases,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/40095_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/40095_actual.java,true,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,true
39941_45.0_hbase_testincrement,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39941_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39941_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
39948_45.0_hbase_testnamespacelockinfo,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39948_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39948_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
39938_45.0_hbase_testput,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39938_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39938_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
39947_45.0_hbase_testserverlockinfo,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39947_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39947_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
39940_45.0_hbase_testtocell,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39940_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/39940_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
40305_45.0_hbase_testexportfilesystemstatewithskiptmp,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/40305_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/40305_actual.java,true,true,false,false,false,true,true,false,false,false,true,false,true,false,false,false,true
40312_45.0_hbase_testexportretry,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/40312_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/40312_actual.java,true,true,false,false,false,true,true,false,false,false,true,false,true,false,false,false,true
40288_45.0_hbase_testrestore,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/40288_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/40288_actual.java,true,true,false,false,false,false,true,false,false,false,false,false,true,false,false,false,true
40294_45.0_hbase_testcompletesnapshotwithnosnapshotdirectoryfailure,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/40294_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/40294_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
37052_45.0_hbase_testcompare,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37052_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37052_actual.java,true,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,false
37123_45.0_hbase_testextendedcellbuilderwithdeepcopy,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37123_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37123_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
37048_45.0_hbase_testmetacomparisons,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37048_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37048_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false
37092_45.0_hbase_testclonecellfieldsfrombytebufferedcell,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37092_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37092_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,false,true,false,true,true
37093_45.0_hbase_testmatchingcellfieldsfrombytebufferedcell,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37093_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37093_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,false,true,false,true,true
37095_45.0_hbase_testwritecell,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37095_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37095_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,false,true,false,true,true
37149_45.0_hbase_testforcetrigger,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37149_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37149_actual.java,true,true,false,false,false,false,true,false,false,false,false,false,true,false,false,true,true
37143_45.0_hbase_testscheduledchoreconstruction,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37143_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37143_actual.java,true,true,false,false,false,false,true,false,false,false,false,false,true,false,false,true,true
37075_45.0_hbase_testclassfinderfiltersbypathindirs,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37075_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37075_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
37061_45.0_hbase_testclassfinderhandlesnestedpackages,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37061_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37061_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
37140_45.0_hbase_testlaterconfigsoverrideearlier,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37140_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37140_actual.java,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false
37135_45.0_hbase_testput,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37135_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37135_actual.java,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false
37136_45.0_hbase_testwithconfig,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37136_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37136_actual.java,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false
37138_45.0_hbase_testwithibwmap,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37138_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37138_actual.java,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false
37191_45.0_hbase_testpb,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37191_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37191_actual.java,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true
37196_45.0_hbase_testsettimetolive,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37196_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37196_actual.java,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true
37171_45.0_hbase_testillegaltags,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37171_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37171_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,true
37170_45.0_hbase_testillegalvalue,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37170_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37170_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,true
37267_45.0_hbase_teststart,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37267_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37267_actual.java,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
37099_45.0_hbase_testbasics,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37099_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37099_actual.java,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,true
37107_45.0_hbase_testbinarykeys,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37107_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37107_actual.java,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,true
37098_45.0_hbase_testcolumncompare_prefix,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37098_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37098_actual.java,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,true
37118_45.0_hbase_testequalsandhashcode,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37118_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37118_actual.java,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,true
37115_45.0_hbase_testgettimestamp,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37115_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37115_actual.java,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,true
37116_45.0_hbase_testkvswithtags,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37116_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37116_actual.java,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,true
37103_45.0_hbase_testmetacomparatortablekeyswithcommaok,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37103_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37103_actual.java,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,true
37108_45.0_hbase_teststackedupkeyvalue,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37108_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/37108_actual.java,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,true
